time,date,itemid,price,discount,price_before_discount,stock,sold,item_status,cmt_count,liked_count,item_name,is_latest
1660701877,20220817,15538395933,109,47%,208,28,188,normal,234,1602,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660693172,20220816,15538395933,114,45%,208,73,188,normal,233,1594,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660691818,20220816,15538395933,114,45%,208,74,188,normal,231,1594,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660688349,20220816,15538395933,114,45%,208,74,188,normal,231,1593,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660684570,20220816,15538395933,114,45%,208,75,188,normal,231,1591,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660682497,20220816,15538395933,114,45%,208,75,188,normal,231,1590,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660681172,20220816,15538395933,114,45%,208,76,188,normal,231,1590,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660678640,20220816,15538395933,114,45%,208,77,188,normal,231,1590,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660674348,20220816,15538395933,114,45%,208,77,183,normal,231,1589,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660670816,20220816,15538395933,114,45%,208,77,183,normal,231,1588,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660667228,20220816,15538395933,114,45%,208,79,183,normal,230,1587,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660663189,20220816,15538395933,114,45%,208,80,183,normal,230,1587,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660660714,20220816,15538395933,114,45%,208,82,183,normal,230,1585,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660659450,20220816,15538395933,114,45%,208,81,183,normal,230,1584,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660656650,20220816,15538395933,114,45%,208,82,183,normal,230,1584,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660648443,20220816,15538395933,114,45%,208,83,183,normal,230,1584,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660646434,20220816,15538395933,114,45%,208,83,183,normal,230,1583,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660632483,20220816,15538395933,114,45%,208,84,183,normal,230,1583,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660627158,20220816,15538395933,114,45%,208,84,183,normal,229,1583,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660621765,20220816,15538395933,114,45%,208,86,183,normal,229,1583,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660615048,20220816,15538395933,114,45%,208,91,183,normal,229,1582,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660606842,20220815,15538395933,114,45%,208,92,183,normal,229,1577,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660605528,20220815,15538395933,114,45%,208,92,183,normal,228,1576,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660596080,20220815,15538395933,114,45%,208,92,183,normal,228,1575,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660594748,20220815,15538395933,114,45%,208,93,183,normal,228,1575,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660592248,20220815,15538395933,114,45%,208,93,183,normal,228,1573,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660587829,20220815,15538395933,114,45%,208,94,183,normal,228,1573,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660585497,20220815,15538395933,114,45%,208,95,183,normal,228,1571,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660582942,20220815,15538395933,114,45%,208,95,183,normal,228,1570,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660580825,20220815,15538395933,114,45%,208,96,183,normal,228,1569,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660578322,20220815,15538395933,114,45%,208,96,183,normal,228,1568,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660576868,20220815,15538395933,114,45%,208,97,183,normal,228,1568,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660573168,20220815,15538395933,114,45%,208,97,183,normal,227,1568,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660570862,20220815,15538395933,114,45%,208,99,183,normal,227,1565,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660567092,20220815,15538395933,114,45%,208,99,183,normal,227,1564,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660540171,20220815,15538395933,114,45%,208,100,183,normal,227,1564,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660535953,20220815,15538395933,114,45%,208,100,183,normal,227,1563,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660528628,20220815,15538395933,111,47%,208,28,183,normal,227,1561,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660515459,20220814,15538395933,114,45%,208,95,183,normal,227,1555,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660513143,20220814,15538395933,114,45%,208,95,183,normal,227,1553,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660511748,20220814,15538395933,114,45%,208,95,183,normal,227,1552,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660508290,20220814,15538395933,114,45%,208,95,183,normal,227,1551,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660504468,20220814,15538395933,114,45%,208,96,183,normal,227,1551,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660501270,20220814,15538395933,114,45%,208,96,183,normal,227,1550,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660495992,20220814,15538395933,114,45%,208,96,183,normal,227,1549,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660494224,20220814,15538395933,114,45%,208,96,183,normal,227,1548,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660490313,20220814,15538395933,114,45%,208,97,183,normal,227,1548,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660487937,20220814,15538395933,114,45%,208,97,183,normal,227,1547,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660486619,20220814,15538395933,114,45%,208,98,183,normal,227,1547,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660483790,20220814,15538395933,114,45%,208,98,183,normal,227,1546,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660475713,20220814,15538395933,114,45%,208,98,183,normal,227,1545,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660462673,20220814,15538395933,114,45%,208,98,183,normal,227,1544,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660448162,20220814,15538395933,114,45%,208,98,183,normal,227,1543,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660442075,20220814,15538395933,114,45%,208,98,183,normal,227,1542,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660433980,20220813,15538395933,114,45%,208,98,183,normal,226,1538,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660432652,20220813,15538395933,114,45%,208,98,183,normal,225,1538,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660426725,20220813,15538395933,114,45%,208,98,183,normal,225,1537,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660425313,20220813,15538395933,114,45%,208,98,183,normal,225,1536,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660416294,20220813,15538395933,114,45%,208,98,183,normal,225,1535,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660411050,20220813,15538395933,114,45%,208,98,183,normal,224,1535,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660409571,20220813,15538395933,114,45%,208,98,183,normal,224,1532,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660407818,20220813,15538395933,114,45%,208,98,183,normal,224,1531,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660405313,20220813,15538395933,114,45%,208,98,182,normal,224,1530,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660403900,20220813,15538395933,114,45%,208,98,182,normal,223,1530,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660398291,20220813,15538395933,114,45%,208,98,182,normal,222,1529,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660397252,20220813,15538395933,114,45%,208,98,182,normal,222,1528,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660389287,20220813,15538395933,114,45%,208,98,182,normal,222,1527,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660354827,20220813,15538395933,114,45%,208,98,182,normal,222,1526,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660346261,20220812,15538395933,114,45%,208,98,182,normal,222,1523,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660338986,20220812,15538395933,114,45%,208,98,182,normal,222,1521,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660335525,20220812,15538395933,114,45%,208,98,182,normal,221,1521,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660331680,20220812,15538395933,114,45%,208,98,182,normal,221,1520,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660328562,20220812,15538395933,114,45%,208,98,182,normal,221,1519,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660326274,20220812,15538395933,114,45%,208,98,182,normal,221,1516,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660321819,20220812,15538395933,114,45%,208,98,182,normal,220,1516,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660319167,20220812,15538395933,114,45%,208,98,173,normal,220,1516,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660313804,20220812,15538395933,114,45%,208,98,173,normal,219,1516,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660311661,20220812,15538395933,114,45%,208,98,173,normal,218,1516,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660295863,20220812,15538395933,114,45%,208,98,173,normal,218,1514,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660285427,20220812,15538395933,111,47%,208,28,173,normal,218,1513,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660281523,20220812,15538395933,111,47%,208,28,173,normal,218,1512,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660278743,20220812,15538395933,111,47%,208,28,173,normal,218,1511,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660275289,20220812,15538395933,111,47%,208,28,173,normal,218,1508,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660268819,20220812,15538395933,114,45%,208,98,173,normal,218,1504,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660261236,20220811,15538395933,114,45%,208,98,173,normal,218,1503,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660256267,20220811,15538395933,114,45%,208,98,173,normal,217,1501,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660254017,20220811,15538395933,114,45%,208,98,173,normal,216,1500,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660249124,20220811,15538395933,114,45%,208,98,173,normal,216,1499,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660246731,20220811,15538395933,114,45%,208,98,173,normal,216,1498,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660243691,20220811,15538395933,114,45%,208,98,173,normal,216,1495,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660242126,20220811,15538395933,114,45%,208,98,173,normal,215,1494,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660238508,20220811,15538395933,114,45%,208,98,173,normal,215,1493,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660236978,20220811,15538395933,114,45%,208,98,173,normal,215,1492,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660232624,20220811,15538395933,114,45%,208,98,162,normal,215,1492,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660231173,20220811,15538395933,114,45%,208,98,162,normal,215,1490,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660227390,20220811,15538395933,114,45%,208,98,162,normal,215,1489,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660225192,20220811,15538395933,114,45%,208,98,162,normal,214,1489,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660209522,20220811,15538395933,114,45%,208,98,162,normal,214,1488,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660198986,20220811,15538395933,114,45%,208,97,162,normal,214,1488,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660187946,20220811,15538395933,114,45%,208,97,162,normal,214,1487,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660182186,20220811,15538395933,114,45%,208,97,162,normal,214,1485,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660173460,20220810,15538395933,114,45%,208,97,162,normal,213,1481,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660169875,20220810,15538395933,114,45%,208,97,162,normal,213,1479,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660167574,20220810,15538395933,114,45%,208,97,162,normal,213,1478,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660166166,20220810,15538395933,114,45%,208,97,162,normal,212,1478,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660162738,20220810,15538395933,114,45%,208,97,162,normal,211,1478,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660158905,20220810,15538395933,114,45%,208,97,162,normal,210,1478,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660155731,20220810,15538395933,114,45%,208,97,162,normal,210,1477,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660150973,20220810,15538395933,114,45%,208,97,162,normal,209,1477,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660148881,20220810,15538395933,114,45%,208,97,154,normal,209,1476,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660144726,20220810,15538395933,114,45%,208,97,154,normal,209,1475,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660142374,20220810,15538395933,114,45%,208,97,154,normal,208,1473,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660140995,20220810,15538395933,114,45%,208,97,154,normal,208,1472,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660130128,20220810,15538395933,114,45%,208,97,154,normal,208,1471,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660123093,20220810,15538395933,114,45%,208,97,154,normal,208,1470,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660121106,20220810,15538395933,114,45%,208,98,154,normal,208,1470,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660117148,20220810,15538395933,114,45%,208,98,154,normal,207,1470,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660105373,20220810,15538395933,114,45%,208,98,154,normal,206,1470,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660100713,20220810,15538395933,114,45%,208,100,154,normal,206,1470,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660095612,20220810,15538395933,122,41%,208,1269,154,normal,205,1470,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660087129,20220809,15538395933,122,41%,208,1269,154,normal,205,1470,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660083482,20220809,15538395933,122,41%,208,1269,154,normal,205,1469,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660081222,20220809,15538395933,122,41%,208,1271,154,normal,204,1468,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660079771,20220809,15538395933,122,41%,208,1272,154,normal,204,1468,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660077707,20220809,15538395933,122,41%,208,1272,154,normal,203,1468,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
1660073985,20220809,15538395933,122,41%,208,1273,154,normal,203,1467,24 Peças Suporte A Vácuo Anti-Celulite Acupuntura Massagem Com Ventosa,False
